ASLE:16,303855419678715
AVDL:10,4927510060241
ABUS:2,477309236947788
AVDX:9,456124497991969
AUID:6,318688757028113
ALOR:10,429937751003996
ACIU:2,5263835341365475
AUGX:2,839140562248994
AVGO:676,6923088915661
ASPS:6,951144592369481
AVAV:94,35616481124494
ALDX:7,51166064257028
ADN:1,2628493975903612
AVGR:12,954907608433729
AVHI:10,494429718875498
ALF:0,04352522088353407
AVHIU:10,41837349397587
ADVM:1,0835240963855424
ACVA:12,814407652610441
ADP:232,77893600401603
AVIR:4,026238955823289
AEHL:7,7218674698795216
AUVI:3,3317168674698796
ADTH:1,6119176706827323
ACCD:11,703522090361457
ACAXU:10,270510040160634
AEMD:3,9929518072289123
ADPT:7,610463855421689
ABOS:5,655072289156626
ADSE:4,751913654618479
ACBA:10,984002008032128
ANZUU:10,12588224489797
ACBAU:10,861423694779129
ADOC:10,828847389558227
AVO:12,280028096385541
AEIS:96,66216872088356
AGFY:13,286339361445764
ARDX:3,312706827309238
AGRX:7,873108433734945
ARQQW:0,4827710843373516
AVPT:5,128172690763051
ACAD:21,079317263052207
AMAOU:10,361136546184731
AKBA:0,846732931726908
AIRTP:21,85709829518075
AQMS:1,0582248995983932
AMLX:29,397477877510024
AVNW:31,979357381526114
ACER:1,3417068273092365
ACMR:11,44442370281124
AMED:87,69738970080324
AMTI:0,5053995983935741
ACLS:128,41618475502003
AMAO:10,283435742971887
ACGLN:18,937333327309236
ACT:25,207556218875496
AMBA:73,64164658835342
APDN:1,399718875502007
AMAL:20,01172688554218
ALXO:7,636568273092371
ALOT:13,447811240963857
AMKR:25,36020082931728
AFMD:1,00374297188755
AAME:2,322369477911649
AMEH:33,84391556024096
APXIU:10,547196787148591
ACRS:11,44915060441768
ADAP:1,2979698795180727
APXI:10,534875502008031
AADI:9,17470682730923
ACOR:13,9310441807229
AFRM:14,777273120481915
AQB:0,5593755020080318
ALTR:61,383877522088355
ALLO:6,238634538152606
ALKS:27,784759012048198
AMPH:40,541505957831326
AMD:90,60491966666662
ASPAU:10,386516064256998
ADSK:204,25136526104424
ANIP:45,86732934337352
APPS:12,001405646586347
AEYE:5,467248995983936
AVTX:2,870544176706828
AMCX:16,11222892570281
ALVR:4,895504016064259
AGNCM:21,538222905622487
ALLK:5,3254417670682725
ADTN:13,854899600401607
ALIM:3,0200622489959845
ALKT:14,824058228915668
AWRE:1,6656425702811242
AXLA:13,568616461847386
ACXP:2,9418714859437753
AXGN:9,015622489959839
APOG:45,163574413654636
ARDS:0,5066701807228919
AXDX:7,6396787128514045
AXSM:68,88304012851408
ARAY:2,899698795180722
APPN:42,45102207831327
AVTE:19,454176682730914
APLT:1,213813253012048
AWH:5,059718875502009
APYX:3,8938875502008026
AXON:191,38530135140567
AEY:1,0947991967871482
AVXL:9,239381526104422
ARAV:1,3456787148594365
BBCP:7,289116465863453
AY:25,472554230923674
AXNX:58,30628506024101
ASML:629,4100610742973
BAND:16,153955813253003
AZYO:3,4045345381526118
AXTI:3,8804216867469896
AZ:1,6784638554216864
AZTA:48,80596396184738
BANR:54,72441772088357
ACNB:34,282831335341356
AFCG:13,966761040160637
AZPN:202,50317244979914
BATRK:35,243726869477925
AZN:68,17315256626505
AYRO:4,7205421686747
BANX:17,30592372088353
BBGI:1,0091566265060243
BAFN:15,451664628514061
BAOS:5,864787146586347
AYTU:2,5984538152610437
ASND:102,35643379317274
ADMA:3,5407931726907615
BBIO:16,442548206827308
AKYA:8,665897590361444
AIP:5,618062248995984
BATRA:36,96862451204819
BANF:89,77062252208844
ACRX:1,5017269076305229
ALPN:9,003618473895582
BBIG:7,1832469899598355
ALNY:202,8171889759037
BBLG:6,274289156626502
BBLGW:1,510640562248996
ABCM:17,799929698795182
ALSA:10,536429718875507
AEHR:33,72459837751002
ALPP:3,3648132530120503
AAL:14,841867467871486
ALZN:0,6234076305220879
ADER:10,532048185483863
AFIB:0,907114457831325
AVRO:1,0945983935742973
ACB:0,8004096385542168
ABSI:2,1136345381526103
AGIL:2,4549216867469883
AUBN:22,584799180722886
ANAB:22,827094333333324
AMRN:1,3249598393574296
ANIX:4,129417670682731
ARCC:18,912409610441774
AMRK:34,30545185742971
ALRS:19,299859491967872
ALCO:25,857610441767065
AMOT:35,908223508032144
ALRN:2,1356827309236954
ALLR:245,35189176104413
ACAH:10,17285140562248
ACABU:10,368542168674725
ABNB:117,79492573293167
AQST:1,3405923694779116
ALRM:52,97828315461846
AGIO:26,441164632530118
AACI:10,243684738955812
ABVC:5,827767070281124
ALGS:1,1253353413654625
ADMP:7,461539172690771
AIRS:6,181283132530117
AMPG:2,384297188755021
BBSI:90,72825312650605
ALLT:3,0261445783132537
ALTUU:10,017449799196779
ALGT:92,53684747389555
AREB:4,038995983935743
AEI:2,248813253012047
ACHV:4,859357429718877
ACIW:23,889819289156645
AGNC:9,914979919678709
ACGLO:22,273194813253014
ACHL:1,1484999999999994
ARBK:1,3522751004016065
ACST:2,9519678714859428
ASPA:10,553447791164656
ARCT:23,53845383132531
ALTO:3,0217871485943752
AVID:27,041847357429717
ARIZ:10,366612449799183
ADIL:7,072991967871484
AGNCP:20,389989997991968
BBQ:17,239999999999892
API:3,3076164658634526
AGNCO:21,72415859036145
ALEC:7,518945783132529
AGLE:11,72670481726907
AEAE:10,312094377510041
ARBE:3,327813253012049
AVT:44,78305222891563
ARCB:90,6942366566265
ASMB:1,2034738955823288
AURC:12,537120995433796
AEPPZ:50,22881550456626
APTMU:10,248630120481918
BASE:15,101226903614462
ABMD:341,52972919444437
ABCM:17,799929698795182
ABCL:8,283351405622486
ABCB:41,82359434136544
ADIL:7,072991967871484
ADES:2,253152610441768
ADN:1,2628493975903612
ADTN:13,854899600401607
ACVA:12,814407652610441
ADTX:42,53117279116467
ADAP:1,2979698795180727
ADOC:10,828847389558227
ABIO:2,10008032128514
ACAXU:10,270510040160634
AAPL:162,507911751004
ABSI:2,1136345381526103
ACABU:10,368542168674725
ACBAU:10,861423694779129
ADER:10,532048185483863
ACET:7,560301210843376
ACHL:1,1484999999999994
ACHC:76,63242987349395
ACLS:128,41618475502003
ACOR:13,9310441807229
ADERU:10,493895967741953
ADBE:404,67034161646575
ACRX:1,5017269076305229
ACMR:11,44442370281124
ACIW:23,889819289156645
ACIU:2,5263835341365475
AAL:14,841867467871486
ADI:176,56435732329328
ACNB:34,282831335341356
ACRS:11,44915060441768
AAOI:4,6617690763052195
ACHV:4,859357429718877
ABEO:3,430863453815261
AAON:57,46018070883534
ADPT:7,610463855421689
ADP:232,77893600401603
ACBA:10,984002008032128
ACER:1,3417068273092365
ABOS:5,655072289156626
ADSK:204,25136526104424
AADI:9,17470682730923
ACCD:11,703522090361457
ACAH:10,17285140562248
ADSE:4,751913654618479
ACST:2,9519678714859428
ACGL:68,47775105823285
ABUS:2,477309236947788
AATC:4,538855421686743
ADAG:1,404590361445783
ACT:25,207556218875496
ACXP:2,9418714859437753
ABNB:117,79492573293167
ABVC:5,827767070281124
ADMA:3,5407931726907615
AAME:2,322369477911649
ACGLN:18,937333327309236
ADTH:1,6119176706827323
AACI:10,243684738955812
ACB:0,8004096385542168
AACG:1,5722489959839356
ADMP:7,461539172690771
ACGLO:22,273194813253014
ACTG:3,9923493975903606
ACAD:21,079317263052207
ABMD:341,52972919444437
ABVC:5,827767070281124
AKTX:6,28307831325301
ADER:10,532048185483863
ACT:25,207556218875496
AHCO:15,49726707429718
ACOR:13,9310441807229
AHG:0,4557791164658634
ADAP:1,2979698795180727
ACXP:2,9418714859437753
ADUS:98,11255010642564
AEAE:10,312094377510041
AKTS:2,8499477911646576
ADTX:42,53117279116467
AMZN:111,01783138955825
AKYA:8,665897590361444
AMPL:12,321744985943774
AMTI:0,5053995983935741
AEHL:7,7218674698795216
ANEB:2,699447791164657
AMWD:59,77331325100399
ANAB:22,827094333333324
ALGN:290,7959032670682
ANGO:10,962369477911654
AMTB:22,95588353614457
ALGT:92,53684747389555
ADSK:204,25136526104424
ALKS:27,784759012048198
AKBA:0,846732931726908
AMSF:52,818333317269115
AFIB:0,907114457831325
AEP:87,8073092208835
ANTE:1,5373895582329336
AMSWA:13,0591365502008
ANDE:42,009357475903585
ANIK:26,33765056425703
AIRT:23,429759014056234
ANZU:10,072097551020416
AKRO:45,09756633734938
ANNX:4,532305220883534
ANIX:4,129417670682731
ALCO:25,857610441767065
APEI:8,27989959839357
ANGI:2,6002208835341376
APAC:10,58377510040161
APLS:59,808807353413656
APOG:45,163574413654636
AOUT:9,278303212851407
ANSS:287,9377511004014
ANIP:45,86732934337352
AACG:1,5722489959839356
ACGL:68,47775105823285
APCX:2,0313393574297205
APP:21,32157830923694
APM:3,822148594377512
AOSL:29,77156631325302
API:3,3076164658634526
AOGOU:10,440652610441761
APLT:1,213813253012048
ANY:2,380722891566265
ABEO:3,430863453815261
APA:40,2365863554217
APPN:42,45102207831327
APPF:140,98124921084343
ANZUU:10,12588224489797
APWC:1,5405622489959843
ABCB:41,82359434136544
APXI:10,534875502008031
ALSA:10,536429718875507
APTO:1,8365060240963866
APRE:6,1603012048192785
APYX:3,8938875502008026
AQB:0,5593755020080318
APTX:0,1994211646586347
AQMS:1,0582248995983932
ALNY:202,8171889759037
ALSAU:10,60491967871486
APPS:12,001405646586347
ARBK:1,3522751004016065
ARBKL:5,823357429718878
AQST:1,3405923694779116
ARCT:23,53845383132531
ARAY:2,899698795180722
ARDS:0,5066701807228919
APVO:1,8063835341365457
ARAV:1,3456787148594365
ALRN:2,1356827309236954
ARBE:3,327813253012049
ALOR:10,429937751003996
ALT:7,450046180722895
ALRM:52,97828315461846
ARCE:12,335461847389558
APDN:1,399718875502007
ARCB:90,6942366566265
AGMH:1,7411947791164668
ARHS:9,88970682730924
ADAG:1,404590361445783
AIHS:0,778538152610442
ACVA:12,814407652610441
ACTG:3,9923493975903606
ADBE:404,67034161646575
ADIL:7,072991967871484
ADTH:1,6119176706827323
ALTO:3,0217871485943752
ADERU:10,493895967741953
AREB:4,038995983935743
ALPN:9,003618473895582
ADXN:0,8040963855421688
ALVR:4,895504016064259
AEHR:33,72459837751002
ARQT:12,643257022088346
